waveform	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	[11]	[12]	[13]	[14]
t0	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	1,000000	1,000000	1,000000	1,000000

time	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	Y[11]	Y[12]	Y[13]	Y[14]
14.06.2018  16:27:46,194068	-2,182040E-2	-8,607614E-1	-1,092088E+0	-9,983978E-1	5,000000E+0	8,014801E-1	5,264363E-2	1,447013E+0	5,937285E-1	1,612879E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194168	-3,738460E-2	-8,470283E-1	-1,092699E+0	-1,014572E+0	5,000000E+0	7,863737E-1	5,569543E-2	1,446403E+0	5,918975E-1	1,622034E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194268	-3,738460E-2	-8,357366E-1	-1,065537E+0	-1,020676E+0	5,000000E+0	7,927825E-1	6,637675E-2	1,458610E+0	5,946441E-1	1,603723E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194368	-5,600061E-2	-8,076600E-1	-1,056077E+0	-1,022507E+0	3,738460E-3	7,949187E-1	5,905242E-2	1,447929E+0	5,906767E-1	1,609827E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194468	-8,377203E-2	-7,795835E-1	-1,071336E+0	-1,013047E+0	3,128099E-3	7,839323E-1	6,027314E-2	1,448539E+0	5,912871E-1	1,609827E-1	2,212558E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194568	-1,280232E-1	-7,389944E-1	-1,052110E+0	-1,029831E+0	2,822919E-3	7,834745E-1	4,898146E-2	1,444877E+0	5,995269E-1	1,634241E-1	2,975509E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194668	-1,756313E-1	-6,855879E-1	-1,046921E+0	-1,034104E+0	5,000000E+0	7,810330E-1	5,416953E-2	1,444572E+0	5,912871E-1	1,597620E-1	2,975509E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194768	-2,388037E-1	-6,224155E-1	-1,004501E+0	-1,023423E+0	5,000000E+0	7,737087E-1	5,661097E-2	1,445792E+0	5,912871E-1	1,609827E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194868	-3,089952E-1	-5,497826E-1	-1,043259E+0	-1,038071E+0	5,000000E+0	7,885100E-1	5,569543E-2	1,428397E+0	6,047150E-1	1,615930E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,194968	-3,849851E-1	-4,655527E-1	-1,038376E+0	-1,040208E+0	5,000000E+0	7,788967E-1	5,752651E-2	1,444266E+0	5,891508E-1	1,622034E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195068	-4,646372E-1	-3,715572E-1	-1,035935E+0	-1,040208E+0	1,297017E-3	7,836271E-1	5,966277E-2	1,442130E+0	5,900664E-1	1,615930E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195168	-5,613794E-1	-2,876326E-1	-1,027695E+0	-1,043870E+0	2,517739E-3	7,807279E-1	5,355917E-2	1,435416E+0	5,894560E-1	1,631189E-1	1,907378E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195268	-6,782635E-1	-1,710536E-1	-1,026169E+0	-1,048447E+0	2,365148E-3	7,773709E-1	5,081254E-2	1,436637E+0	5,879301E-1	1,612879E-1	1,754788E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195368	-7,798886E-1	-6,851301E-2	-1,033494E+0	-1,048753E+0	5,000000E+0	7,755398E-1	5,020218E-2	1,312123E+0	5,378805E-1	1,628138E-1	2,365148E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195468	-8,653392E-1	-2,700847E-2	-7,872130E-1	-1,184253E+0	5,000000E+0	8,307775E-1	5,355917E-2	1,402151E+0	5,735866E-1	1,634241E-1	4,751125E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195568	-8,989090E-1	-2,548257E-2	-7,689021E-1	-1,270008E+0	5,000000E+0	8,388647E-1	6,301976E-2	1,412833E+0	5,754177E-1	1,588464E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195668	-8,934157E-1	-2,304112E-2	-7,325857E-1	-1,277638E+0	5,000000E+0	8,541238E-1	6,210422E-2	1,396963E+0	5,702296E-1	1,567101E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195768	-9,068437E-1	-2,822919E-2	-7,139696E-1	-1,308461E+0	1,602197E-3	8,562600E-1	7,003891E-2	1,407340E+0	5,717555E-1	1,560998E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195868	-9,248493E-1	-2,761883E-2	-6,910811E-1	-1,334401E+0	2,365148E-3	8,616007E-1	6,424049E-2	1,398489E+0	5,720607E-1	1,564050E-1	1,907378E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,195968	-9,257649E-1	-3,219654E-2	-6,715496E-1	-1,359731E+0	1,754788E-3	8,742657E-1	6,179904E-2	1,397879E+0	5,674830E-1	1,524376E-1	3,280690E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196068	-9,324788E-1	-2,456702E-2	-6,382849E-1	-1,372244E+0	5,000000E+0	8,905928E-1	5,996796E-2	1,401541E+0	5,683986E-1	1,542687E-1	1,754788E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196168	-9,367514E-1	-2,426185E-2	-6,083772E-1	-1,397879E+0	5,000000E+0	8,840314E-1	5,996796E-2	1,392996E+0	5,647364E-1	1,542687E-1	2,670329E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196268	-9,330892E-1	-2,578775E-2	-5,894560E-1	-1,408865E+0	5,000000E+0	9,067674E-1	6,637675E-2	1,384451E+0	5,622950E-1	1,481651E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196368	-9,449912E-1	-2,365148E-2	-5,574121E-1	-1,432670E+0	5,000000E+0	8,953231E-1	7,125963E-2	1,390249E+0	5,598535E-1	1,506065E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196468	-9,568933E-1	-2,212558E-2	-5,342184E-1	-1,451591E+0	2,212558E-3	9,031052E-1	6,271458E-2	1,373770E+0	5,583276E-1	1,512169E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196568	-9,587243E-1	-3,372244E-2	-5,207904E-1	-1,469596E+0	2,212558E-3	9,082933E-1	5,966277E-2	1,372854E+0	5,540551E-1	1,448081E-1	1,907378E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196668	-9,745937E-1	-2,853437E-2	-4,881361E-1	-1,486686E+0	2,212558E-3	9,133288E-1	6,576639E-2	1,364614E+0	5,540551E-1	1,466392E-1	1,907378E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196768	-9,633021E-1	-2,273594E-2	-4,539559E-1	-1,504692E+0	5,000000E+0	9,305714E-1	7,156482E-2	1,361257E+0	5,488670E-1	1,469444E-1	2,059968E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196868	-9,633021E-1	-2,731365E-2	-4,438849E-1	-1,516899E+0	5,000000E+0	9,253834E-1	6,485084E-2	1,352407E+0	5,470359E-1	1,472496E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,196968	-9,794766E-1	-2,365148E-2	-4,054322E-1	-1,538262E+0	5,000000E+0	9,224842E-1	7,370108E-2	1,348745E+0	5,445945E-1	1,448081E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197068	-9,816129E-1	-3,189136E-2	-3,862059E-1	-1,553521E+0	5,000000E+0	9,249256E-1	6,424049E-2	1,336233E+0	5,400168E-1	1,441978E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197168	-9,858854E-1	-3,311208E-2	-3,764401E-1	-1,568170E+0	2,212558E-3	9,243153E-1	6,851301E-2	1,328908E+0	5,366598E-1	1,457237E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197268	-9,849699E-1	-3,006027E-2	-3,266957E-1	-1,583734E+0	2,365148E-3	9,285878E-1	6,790265E-2	1,330129E+0	5,342184E-1	1,426719E-1	1,754788E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197368	-9,816129E-1	-3,097581E-2	-2,989242E-1	-1,595636E+0	2,517739E-3	9,369802E-1	6,942855E-2	1,315480E+0	5,293355E-1	1,457237E-1	2,059968E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197468	-9,800870E-1	-2,182040E-2	-2,842756E-1	-1,612116E+0	5,000000E+0	9,412528E-1	7,309072E-2	1,308156E+0	5,250629E-1	1,463340E-1	1,754788E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197568	-9,929045E-1	-2,792401E-2	-2,540627E-1	-1,624018E+0	5,000000E+0	9,378958E-1	7,614252E-2	1,304494E+0	5,226215E-1	1,423667E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197668	-9,968719E-1	-2,243076E-2	-2,226291E-1	-1,642634E+0	5,000000E+0	9,400321E-1	6,332494E-2	1,287709E+0	5,183490E-1	1,438926E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197768	-1,002975E+0	-2,822919E-2	-2,009613E-1	-1,650263E+0	5,000000E+0	9,403372E-1	6,698710E-2	1,280995E+0	5,128557E-1	1,414511E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197868	-9,996185E-1	-2,395666E-2	-1,719692E-1	-1,662165E+0	2,365148E-3	9,478142E-1	6,576639E-2	1,272755E+0	5,094987E-1	1,411460E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,197968	-9,904631E-1	-2,883955E-2	-1,426719E-1	-1,675593E+0	1,297017E-3	9,478142E-1	6,210422E-2	1,260853E+0	5,049210E-1	1,432822E-1	2,059968E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198068	-9,996185E-1	-2,548257E-2	-1,210040E-1	-1,686580E+0	2,975509E-3	9,507133E-1	7,492179E-2	1,251392E+0	5,006485E-1	1,426719E-1	1,297017E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198168	-9,971771E-1	-2,456702E-2	-8,560311E-2	-1,699397E+0	5,000000E+0	9,482719E-1	7,583734E-2	1,259022E+0	4,954605E-1	1,399252E-1	1,602197E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198268	-9,980927E-1	-2,395666E-2	-6,454566E-2	-1,709163E+0	5,000000E+0	9,557489E-1	6,546120E-2	1,229419E+0	4,908827E-1	1,390097E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198368	-1,009689E+0	-2,456702E-2	-4,654002E-2	-1,715877E+0	5,000000E+0	9,417105E-1	7,858396E-2	1,217823E+0	4,856947E-1	1,408408E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198468	-1,005112E+0	-3,219654E-2	-1,174945E-2	-1,729610E+0	5,000000E+0	9,473564E-1	7,125963E-2	1,212634E+0	4,798962E-1	1,377890E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198568	-9,971771E-1	-2,609293E-2	1,235981E-2	-1,736324E+0	6,866560E-4	9,525445E-1	6,546120E-2	1,192798E+0	4,731823E-1	1,368734E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198668	-9,922942E-1	-2,609293E-2	4,715038E-2	-1,745174E+0	1,449607E-3	9,258412E-1	7,736324E-2	1,182422E+0	4,689097E-1	1,387045E-1	2,365148E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198768	-9,962615E-1	-2,578775E-2	6,454566E-2	-1,752193E+0	1,144427E-3	9,441520E-1	7,186999E-2	1,173266E+0	4,628061E-1	1,374838E-1	1,449607E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198868	-9,999237E-1	-2,121004E-2	9,567407E-2	-1,763485E+0	5,000000E+0	9,409476E-1	7,797360E-2	1,152209E+0	4,560922E-1	1,344320E-1	2,517739E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,198968	-9,919890E-1	-2,212558E-2	1,167315E-1	-1,768978E+0	5,000000E+0	9,322500E-1	6,759746E-2	1,143053E+0	4,512093E-1	1,316854E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199068	-9,843595E-1	-3,067063E-2	1,481651E-1	-1,778744E+0	5,000000E+0	9,411002E-1	6,881819E-2	1,133288E+0	4,328985E-1	1,295491E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199168	-9,901579E-1	-2,792401E-2	1,716640E-1	-1,781491E+0	5,000000E+0	9,313344E-1	6,027314E-2	1,113146E+0	4,377813E-1	1,304646E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199268	-9,846647E-1	-2,975509E-2	2,256809E-1	-1,784848E+0	1,144427E-3	9,380484E-1	7,858396E-2	1,103380E+0	4,325933E-1	1,298543E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199368	-9,837492E-1	-3,280690E-2	2,272068E-1	-1,795224E+0	1,144427E-3	9,291981E-1	6,759746E-2	1,088121E+0	4,240482E-1	1,298543E-1	1,754788E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199468	-9,855802E-1	-2,609293E-2	2,497902E-1	-1,800717E+0	2,212558E-3	9,192798E-1	7,370108E-2	1,070726E+0	4,197757E-1	1,277180E-1	1,602197E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199568	-9,797818E-1	-2,731365E-2	2,796979E-1	-1,801022E+0	5,000000E+0	9,203479E-1	6,759746E-2	1,058518E+0	4,118410E-1	1,298543E-1	1,754788E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199668	-9,739833E-1	-2,792401E-2	2,995346E-1	-1,807431E+0	5,000000E+0	9,240101E-1	6,424049E-2	1,046311E+0	4,032959E-1	1,304646E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199768	-9,770352E-1	-2,822919E-2	3,324941E-1	-1,813535E+0	5,000000E+0	9,072251E-1	6,485084E-2	1,028611E+0	3,981079E-1	1,261921E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199868	-9,617761E-1	-2,822919E-2	3,663691E-1	-1,804990E+0	5,000000E+0	9,137865E-1	6,668193E-2	1,011826E+0	3,920043E-1	1,274128E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,199968	-9,596399E-1	-3,036545E-2	3,846799E-1	-1,818723E+0	1,602197E-3	9,046311E-1	7,095445E-2	1,006638E+0	3,831540E-1	1,292439E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200068	-9,526207E-1	-2,151522E-2	4,103151E-1	-1,822995E+0	2,517739E-3	8,924239E-1	6,790265E-2	9,770352E-1	3,767453E-1	1,280232E-1	2,212558E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200168	-9,486534E-1	-2,792401E-2	4,432746E-1	-1,820554E+0	1,602197E-3	8,951705E-1	6,576639E-2	9,633021E-1	3,685054E-1	1,258869E-1	2,059968E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200268	-9,480430E-1	-2,487221E-2	4,618906E-1	-1,821164E+0	5,000000E+0	8,844892E-1	6,485084E-2	9,193560E-1	3,648432E-1	1,277180E-1	2,212558E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200368	-9,382772E-1	-2,639811E-2	4,887465E-1	-1,826963E+0	5,000000E+0	8,889143E-1	6,301976E-2	9,312581E-1	3,526360E-1	1,264973E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200468	-9,279011E-1	-2,853437E-2	5,137713E-1	-1,814450E+0	5,000000E+0	8,786908E-1	5,783169E-2	9,132525E-1	3,465324E-1	1,271077E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200568	-9,279011E-1	-2,670329E-2	5,372702E-1	-1,828183E+0	5,000000E+0	8,695354E-1	6,546120E-2	9,010453E-1	3,288319E-1	1,274128E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200668	-9,199665E-1	-2,639811E-2	5,656520E-1	-1,833372E+0	3,128099E-3	8,588541E-1	6,576639E-2	8,760204E-1	3,315786E-1	1,274128E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200768	-9,117265E-1	-3,036545E-2	5,937285E-1	-1,826352E+0	1,602197E-3	8,594644E-1	5,935759E-2	8,613718E-1	3,208972E-1	1,271077E-1	2,517739E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200868	-9,071488E-1	-2,273594E-2	6,172274E-1	-1,825132E+0	2,517739E-3	8,451209E-1	6,301976E-2	8,378729E-1	3,077745E-1	1,298543E-1	1,297017E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,200968	-8,958572E-1	-1,937896E-2	6,449988E-1	-1,826658E+0	5,000000E+0	8,486305E-1	5,783169E-2	8,229191E-1	3,047227E-1	1,268025E-1	3,585870E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201068	-8,912795E-1	-3,646906E-2	6,733806E-1	-1,815671E+0	5,000000E+0	8,333715E-1	4,806592E-2	8,067445E-1	2,973983E-1	1,258869E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201168	-8,876173E-1	-2,395666E-2	7,008469E-1	-1,825132E+0	5,000000E+0	8,233005E-1	6,668193E-2	7,832456E-1	2,848859E-1	1,271077E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201268	-8,772412E-1	-2,700847E-2	7,139696E-1	-1,815671E+0	5,000000E+0	8,194858E-1	5,905242E-2	7,804990E-1	2,845808E-1	1,264973E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201368	-8,732738E-1	-1,419089E-2	7,267872E-1	-1,808652E+0	1,602197E-3	8,043793E-1	5,752651E-2	7,698177E-1	2,809186E-1	1,246662E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201468	-8,659495E-1	2,288853E-3	7,240406E-1	-1,810483E+0	2,517739E-3	7,773709E-1	6,301976E-2	7,499809E-1	2,821393E-1	1,252766E-1	2,975509E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201568	-8,619822E-1	2,761883E-2	7,319753E-1	-1,808347E+0	3,128099E-3	7,549401E-1	5,233844E-2	7,652400E-1	2,793927E-1	1,249714E-1	2,059968E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201668	-8,632029E-1	6,301976E-2	7,399099E-1	-1,812314E+0	5,000000E+0	7,041276E-1	5,264363E-2	7,594415E-1	2,781720E-1	1,237507E-1	1,907378E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201768	-8,583200E-1	1,097124E-1	7,377737E-1	-1,808041E+0	5,000000E+0	6,522469E-1	6,088350E-2	7,096971E-1	2,763409E-1	1,225299E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201868	-8,613718E-1	1,606775E-1	7,362478E-1	-1,805905E+0	5,000000E+0	5,977722E-1	5,264363E-2	7,560846E-1	2,775616E-1	1,231403E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,201968	-8,674754E-1	2,265965E-1	7,093920E-1	-1,800717E+0	5,000000E+0	5,268177E-1	6,149386E-2	7,524224E-1	2,757305E-1	1,213092E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202068	-8,509957E-1	2,995346E-1	7,411307E-1	-1,801938E+0	1,907378E-3	4,532692E-1	5,783169E-2	7,005417E-1	2,784772E-1	1,203937E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202168	-8,543527E-1	3,694209E-1	7,435721E-1	-1,799191E+0	2,212558E-3	3,780423E-1	5,264363E-2	7,441825E-1	2,742046E-1	1,255818E-1	2,517739E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202268	-8,628977E-1	4,643320E-1	7,206836E-1	-1,782101E+0	2,975509E-3	2,813001E-1	5,508507E-2	7,392996E-1	2,751202E-1	1,258869E-1	1,297017E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202368	-8,534371E-1	5,540551E-1	7,597467E-1	-1,799802E+0	5,000000E+0	1,839475E-1	6,363012E-2	6,904708E-1	2,735943E-1	1,222248E-1	2,975509E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202468	-8,561837E-1	6,541542E-1	7,502861E-1	-1,790036E+0	5,000000E+0	8,339056E-2	5,294881E-2	7,319753E-1	2,766461E-1	1,261921E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202568	-8,662547E-1	7,560846E-1	7,258717E-1	-1,772335E+0	5,000000E+0	-2,723735E-2	6,118868E-2	7,417411E-1	3,181506E-1	1,255818E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202668	-8,705272E-1	8,241398E-1	8,766308E-1	-1,737850E+0	5,000000E+0	-2,479591E-2	6,301976E-2	4,307622E-1	3,456168E-1	1,222248E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202768	-9,025711E-1	8,494697E-1	9,291219E-1	-1,783932E+0	1,754788E-3	-1,731899E-2	5,966277E-2	4,347295E-1	3,599603E-1	1,237507E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202868	-9,068437E-1	8,577096E-1	9,153887E-1	-1,766537E+0	1,907378E-3	-3,868162E-2	6,149386E-2	4,042115E-1	3,691157E-1	1,234455E-1	8,392462E-4	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,202968	-9,279011E-1	8,680857E-1	9,669642E-1	-1,778134E+0	8,392462E-4	-2,037079E-2	7,278553E-2	3,547723E-1	3,831540E-1	1,252766E-1	2,212558E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,203068	-9,315633E-1	8,729686E-1	9,892424E-1	-1,780270E+0	5,000000E+0	-3,273060E-2	6,454566E-2	3,437858E-1	3,868162E-1	1,280232E-1	3,128099E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,203168	-9,382772E-1	8,809034E-1	9,788663E-1	-1,775692E+0	5,000000E+0	-2,082857E-2	6,515602E-2	3,175403E-1	3,938354E-1	1,258869E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,203268	-9,336995E-1	8,763256E-1	1,027695E+0	-1,770199E+0	5,000000E+0	-2,571145E-2	6,607156E-2	2,534524E-1	3,987182E-1	1,249714E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,203368	-9,446861E-1	8,912795E-1	1,037766E+0	-1,769284E+0	5,000000E+0	-2,525368E-2	6,790265E-2	2,641337E-1	4,090944E-1	1,280232E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,203468	-9,440757E-1	8,964675E-1	1,010605E+0	-1,771420E+0	1,754788E-3	-2,967880E-2	6,485084E-2	2,308690E-1	4,164187E-1	1,286336E-1	5,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
14.06.2018  16:27:46,203568	-9,489586E-1	8,943313E-1	1,075608E+0	-1,760433E+0	2,288853E-4	-2,510109E-2	5,783169E-2	1,707485E-1	4,213016E-1	1,261921E-1	2,670329E-3	1,000000E+0	0,000000E+0	0,000000E+0	2,400000E+2
