waveform	Dev0/Ai6	Dev0/Ai14	[2]	[3]	[4]
t0	09.05.2018  17:14:25,326158	09.05.2018  17:14:25,326158	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	5,000000E-5	5,000000E-5	1,000000	1,000000	1,000000

time	Dev0/Ai6	Dev0/Ai14	Y[2]	Y[3]	Y[4]
09.05.2018  17:14:25,645474	2,822919E-3	1,297017E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645524	2,059968E-3	1,449607E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645574	5,000000E+0	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645624	5,000000E+0	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645674	5,000000E+0	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645724	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645774	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645824	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645874	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645924	1,602197E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,645974	3,128099E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646024	1,907378E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646074	2,212558E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646124	2,517739E-3	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646174	1,907378E-3	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646224	5,000000E+0	3,128099E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646274	5,000000E+0	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646324	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646374	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646424	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646474	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646524	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646574	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646624	1,754788E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646674	1,907378E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646724	1,907378E-3	2,670329E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646774	1,907378E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646824	1,754788E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646874	2,212558E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646924	5,000000E+0	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,646974	5,000000E+0	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647024	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647074	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647124	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647174	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647224	3,014801E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647274	2,059968E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647324	1,907378E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647374	1,907378E-3	4,654002E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647424	1,907378E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647474	1,754788E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647524	2,517739E-3	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647574	5,000000E+0	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647624	5,000000E+0	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647674	5,000000E+0	1,449607E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647724	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647774	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647824	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647874	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647924	2,975509E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,647974	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648024	2,365148E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648074	2,365148E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648124	2,365148E-3	3,433280E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648174	2,059968E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648224	2,212558E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648274	5,000000E+0	1,297017E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648324	5,000000E+0	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648374	5,000000E+0	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648424	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648474	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648524	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648574	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648624	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648674	1,907378E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648724	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648774	1,754788E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648824	2,059968E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648874	2,670329E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648924	5,000000E+0	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,648974	5,000000E+0	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649024	5,000000E+0	2,670329E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649074	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649124	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649174	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649224	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649274	1,907378E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649324	2,059968E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649374	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649424	2,365148E-3	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649474	2,365148E-3	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649524	2,975509E-3	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649574	2,212558E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649624	5,000000E+0	2,822919E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649674	5,000000E+0	1,449607E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649724	5,000000E+0	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649774	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649824	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649874	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649924	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,649974	1,602197E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650024	1,297017E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650074	1,907378E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650124	2,059968E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650174	2,059968E-3	2,670329E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650224	2,212558E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650274	4,684749E+0	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650324	5,000000E+0	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650374	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650424	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650474	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650524	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650574	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650624	2,822919E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650674	9,918364E-4	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650724	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650774	2,059968E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650824	2,059968E-3	2,975509E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650874	9,918364E-4	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650924	1,754788E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,650974	5,000000E+0	1,449607E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651024	5,000000E+0	2,670329E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651074	5,000000E+0	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651124	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651174	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651224	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651274	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651324	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651374	1,602197E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651424	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651474	1,907378E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651524	2,670329E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651574	2,059968E-3	9,918364E-4	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651624	1,907378E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651674	5,000000E+0	2,670329E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651724	5,000000E+0	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651774	5,000000E+0	4,720607E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651824	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651874	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651924	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,651974	3,585870E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652024	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652074	2,365148E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652124	2,517739E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652174	1,907378E-3	3,433280E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652224	2,670329E-3	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652274	6,866560E-4	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652324	5,000000E+0	2,822919E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652374	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652424	5,000000E+0	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652474	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652524	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652574	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652624	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652674	2,975509E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652724	2,822919E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652774	2,365148E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652824	2,975509E-3	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652874	1,602197E-3	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652924	2,670329E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,652974	2,059968E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653024	5,000000E+0	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653074	5,000000E+0	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653124	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653174	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653224	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653274	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653324	3,585870E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653374	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653424	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653474	2,059968E-3	2,822919E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653524	2,670329E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653574	2,212558E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653624	1,907378E-3	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653674	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653724	5,000000E+0	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653774	5,000000E+0	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653824	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653874	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653924	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,653974	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654024	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654074	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654124	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654174	2,365148E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654224	1,754788E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654274	1,754788E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654324	1,602197E-3	2,670329E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654374	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654424	5,000000E+0	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654474	5,000000E+0	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654524	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654574	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654624	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654674	2,365148E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654724	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654774	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654824	1,754788E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654874	2,059968E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654924	2,517739E-3	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,654974	2,517739E-3	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655024	5,000000E+0	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655074	5,000000E+0	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655124	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655174	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655224	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655274	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655324	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655374	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655424	2,365148E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655474	2,059968E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655524	1,907378E-3	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655574	1,754788E-3	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655624	2,365148E-3	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655674	1,754788E-3	2,670329E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655724	5,000000E+0	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655774	5,000000E+0	1,449607E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655824	5,000000E+0	2,517739E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655874	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655924	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,655974	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656024	3,738460E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656074	1,602197E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656124	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656174	1,907378E-3	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656224	2,059968E-3	-7,629511E-5	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656274	2,059968E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656324	2,670329E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656374	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656424	5,000000E+0	5,340658E-4	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656474	5,000000E+0	2,059968E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656524	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656574	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656624	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656674	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656724	1,907378E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656774	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656824	2,212558E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656874	1,907378E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656924	2,365148E-3	1,754788E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,656974	2,670329E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657024	1,754788E-3	5,340658E-4	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657074	5,000000E+0	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657124	5,000000E+0	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657174	5,000000E+0	1,602197E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657224	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657274	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657324	5,000000E+0	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657374	5,874724E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657424	2,059968E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657474	2,517739E-3	5,000000E+0	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657524	2,212558E-3	2,365148E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657574	2,365148E-3	2,212558E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657624	1,754788E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657674	1,449607E-3	1,907378E-3	0,000000E+0	7,375000E+1	2,000000E+0
09.05.2018  17:14:25,657724	5,000000E+0	2,822919E-3	0,000000E+0	7,375000E+1	2,000000E+0
